fecha,valor
01/01/1985,63.43
01/02/1985,36.09
01/03/1985,55.8
01/04/1985,87.01
01/05/1985,77.8
01/06/1985,45.94
01/07/1985,28.43
01/08/1985,40.91
01/09/1985,54.87
01/10/1985,104.6
01/11/1985,132.44
01/12/1985,144.79
01/01/1986,106.29
01/02/1986,77.24
01/03/1986,87.16
01/04/1986,101.86
01/05/1986,104.38
01/06/1986,56.68
01/07/1986,26.77
01/08/1986,28.28
01/09/1986,31.72
01/10/1986,122.43
01/11/1986,106.62
01/12/1986,63.89
01/01/1987,64.17
01/02/1987,61.23
01/03/1987,39.37
01/04/1987,66.23
01/05/1987,89.98
01/06/1987,47.43
01/07/1987,45.21
01/08/1987,59.22
01/09/1987,49.28
01/10/1987,94.62
01/11/1987,88.9
01/12/1987,65.54
01/01/1988,63.62
01/02/1988,56.18
01/03/1988,39.71
01/04/1988,97.45
01/05/1988,75.68
01/06/1988,99.57
01/07/1988,42.88
01/08/1988,70.77
01/09/1988,109.64
01/10/1988,129.67
01/11/1988,144.98
01/12/1988,143.04
01/01/1989,125.08
01/02/1989,94.6
01/03/1989,112.97
01/04/1989,77.01
01/05/1989,75.05
01/06/1989,64.18
01/07/1989,41.89
01/08/1989,40.46
01/09/1989,87.26
01/10/1989,112.57
01/11/1989,128.23
01/12/1989,86.25
01/01/1990,77.2
01/02/1990,61.34
01/03/1990,58.43
01/04/1990,97.07
01/05/1990,58.45
01/06/1990,35.71
01/07/1990,35.21
01/08/1990,30.02
01/09/1990,31.42
01/10/1990,126.9
01/11/1990,101.43
01/12/1990,97.36
01/01/1991,61.47
01/02/1991,53.07
01/03/1991,54.58
01/04/1991,64.36
01/05/1991,88.3
01/06/1991,66.97
01/07/1991,28.7
01/08/1991,27.31
01/09/1991,33.48
01/10/1991,58.29
01/11/1991,103.77
01/12/1991,113.14
01/01/1992,67.78
01/02/1992,48.46
01/03/1992,45.07
01/04/1992,46.88
01/05/1992,104.38
01/06/1992,50.32
01/07/1992,19.49
01/08/1992,22.79
01/09/1992,43.07
01/10/1992,38.77
01/11/1992,73.2
01/12/1992,96.13
01/01/1993,84.74
01/02/1993,88.21
01/03/1993,71.76
01/04/1993,73.5
01/05/1993,94.62
01/06/1993,35.57
01/07/1993,23.62
01/08/1993,26.41
01/09/1993,68.84
01/10/1993,45.75
01/11/1993,93.82
01/12/1993,88.11
01/01/1994,90.88
01/02/1994,112.73
01/03/1994,144.18
01/04/1994,94.61
01/05/1994,81.33
01/06/1994,42.27
01/07/1994,29.71
01/08/1994,30.83
01/09/1994,36.14
01/10/1994,50.88
01/11/1994,97.19
01/12/1994,89.6
01/01/1995,50.25
01/02/1995,35.76
01/03/1995,63.03
01/04/1995,83.52
01/05/1995,108.72
01/06/1995,79.62
01/07/1995,41.3
01/08/1995,62.98
01/09/1995,65.19
01/10/1995,77.88
01/11/1995,71.61
01/12/1995,107.88
01/01/1996,110.17
01/02/1996,67.97
01/03/1996,83.84
01/04/1996,84.62
01/05/1996,120.41
01/06/1996,70.28
01/07/1996,49.86
01/08/1996,50.39
01/09/1996,56.6
01/10/1996,66.04
01/11/1996,70.72
01/12/1996,87.28
01/01/1997,55.22
01/02/1997,73.11
01/03/1997,69.47
01/04/1997,81.57
01/05/1997,55.87
01/06/1997,41.44
01/07/1997,27.64
01/08/1997,17.83
01/09/1997,54.95
01/10/1997,64.98
01/11/1997,75.12
01/12/1997,59.77
01/01/1998,73.07
01/02/1998,91.79
01/03/1998,73.33
01/04/1998,94.12
01/05/1998,80.68
01/06/1998,36.91
01/07/1998,36.34
01/08/1998,53.8
01/09/1998,73.46
01/10/1998,83.39
01/11/1998,110.93
01/12/1998,96.34
01/01/1999,98.25
01/02/1999,158.38
01/03/1999,141.77
01/04/1999,106.32
01/05/1999,92.56
01/06/1999,83.88
01/07/1999,54.94
01/08/1999,48.72
01/09/1999,84.65
01/10/1999,119.36
01/11/1999,127.61
01/12/1999,187.96
01/01/2000,88.13
01/02/2000,105.57
01/03/2000,140.56
01/04/2000,116.51
01/05/2000,100.16
01/06/2000,93.01
01/07/2000,54.06
01/08/2000,51.45
01/09/2000,84.89
01/10/2000,79.76
01/11/2000,133.05
01/12/2000,92.42
01/01/2001,98.37
01/02/2001,58.49
01/03/2001,67.04
01/04/2001,58.41
01/05/2001,93.19
01/06/2001,62.73
01/07/2001,45.64
01/08/2001,22.53
01/09/2001,41.39
01/10/2001,73.26
01/11/2001,126.56
01/12/2001,140.56
01/01/2002,102.5
01/02/2002,80.96
01/03/2002,67.33
01/04/2002,121.81
01/05/2002,71.49
01/06/2002,69.24
01/07/2002,34.59
01/08/2002,22.62
01/09/2002,45.94
01/10/2002,86.03
01/11/2002,69.41
01/12/2002,86.3
01/01/2003,48.71
01/02/2003,48.26
01/03/2003,64.66
01/04/2003,76.05
01/05/2003,68.56
01/06/2003,62.74
01/07/2003,35.12
01/08/2003,30.75
01/09/2003,66.63
01/10/2003,135.93
01/11/2003,127.15
01/12/2003,99.65
01/01/2004,74.21
01/02/2004,67.46
